Final Error,Time in Miliseconds,Input Acceleration,Input Velocity,
159.851998492146,1.23,-0.2369532317408408
159.8496289598286,1.24,-0.23875627621542672
159.84724139706645,1.25,-0.2405574939739102
159.84483582212673,1.26,-0.24235688666288324
159.8424122532601,1.27,-0.24415445592747365
159.83997070870083,1.28,-0.24595020341134646
159.83751120666673,1.29,-0.24774413075670526
159.83503376535916,1.3,-0.2495362396042934
159.8325384029631,1.31,-0.25132653159339524
159.83002513764717,1.32,-0.2531150083618377
159.82749398756354,1.33,-0.2549016715459912
159.8249449708481,1.34,-0.2566865227807712
159.8223781056203,1.35,-0.2584695636996394
159.8197934099833,1.36,-0.26025079593460515
159.81719090202395,1.37,-0.2620302211162265
159.81457059981278,1.3800000000000001,-0.2638078408736117
159.81193252140406,1.3900000000000001,-0.2655836568344204
159.8092766848357,1.4000000000000001,-0.26735767062486504
159.80660310812945,1.41,-0.26912988386971193
159.80391180929075,1.42,-0.2709002981922827
159.80120280630882,1.43,-0.2726689152144554
159.79847611715667,1.44,-0.2744357365566662
159.7957317597911,1.45,-0.27620076383791015
159.79296975215271,1.46,-0.2779639986757428
159.79019011216596,1.47,-0.2797254426862813
159.7873928577391,1.48,-0.2814850974842058
159.78457800676426,1.49,-0.28324296468276067
159.78174557711745,1.5,-0.28499904589375574
159.7788955866585,1.51,-0.28675334272756764
159.77602805323124,1.52,-0.288505856793141
159.77314299466332,1.53,-0.29025658969798984
159.77024042876633,1.54,-0.29200554304819876
159.76732037333585,1.55,-0.29375271844842415
159.76438284615136,1.56,-0.2954981175018956
159.76142786497635,1.57,-0.29724174181041696
159.75845544755825,1.58,-0.2989835929743679
159.7554656116285,1.59,-0.3007236725927049
159.75245837490257,1.6,-0.30246198226296256
159.74943375507993,1.61,-0.30419852358125515
159.7463917698441,1.62,-0.3059332981422774
159.7433324368627,1.6300000000000001,-0.30766630753930607
159.74025577378728,1.6400000000000001,-0.3093975533642012
159.73716179825365,1.6500000000000001,-0.31112703720740736
159.73405052788158,1.6600000000000001,-0.31285476065795476
159.73092198027499,1.67,-0.31458072530346054
159.72777617302194,1.68,-0.3163049327301303
159.72461312369464,1.69,-0.31802738452275886
159.7214328498494,1.7,-0.31974808226473206
159.71823536902676,1.71,-0.3214670275380276
159.71502069875137,1.72,-0.32318422192321633
159.71178885653214,1.73,-0.3248996669994639
159.70853985986216,1.74,-0.32661336434453137
159.7052737262187,1.75,-0.3283253155347771
159.70199047306335,1.76,-0.33003552214515747
159.6986901178419,1.77,-0.3317439857492285
159.6953726779844,1.78,-0.3334507079191467
159.69203817090522,1.79,-0.3351556902256709
159.68868661400296,1.8,-0.33685893423816277
159.68531802466057,1.81,-0.33856044152458875
159.68193242024532,1.82,-0.34026021365152076
159.6785298181088,1.83,-0.3419582521841377
159.67511023558697,1.84,-0.3436545586862267
159.67167369000012,1.85,-0.34534913472018425
159.6682201986529,1.86,-0.3470419818470174
159.66474977883442,1.87,-0.3487331016263452
159.66126244781816,1.8800000000000001,-0.35042249561639965
159.657758222862,1.8900000000000001,-0.3521101653740272
159.65423712120824,1.9000000000000001,-0.3537961124546898
159.6506991600837,1.9100000000000001,-0.3554803384124662
159.64714435669956,1.92,-0.35716284480005317
159.64357272825154,1.93,-0.3588436331687668
159.63998429191986,1.94,-0.36052270506854345
159.63637906486917,1.95,-0.3622000620479414
159.6327570642487,1.96,-0.36387570565414173
159.62911830719216,1.97,-0.36554963743294966
159.62546281081782,1.98,-0.3672218589287958
159.62179059222854,1.99,-0.36889237168473726
159.61810166851168,2.0,-0.3705611772424591
159.61439605673925,2.0100000000000002,-0.37222827714227535
159.61067377396782,2.02,-0.37389367292313014
159.60693483723858,2.0300000000000002,-0.37555736612259916
159.60317926357735,2.04,-0.37721935827689085
159.59940706999458,2.05,-0.3788796509208473
159.59561827348537,2.06,-0.3805382455879459
159.5918128910295,2.07,-0.38219514381030034
159.58799093959138,2.08,-0.38385034711866167
159.58415243612018,2.09,-0.38550385704241974
159.58029739754974,2.1,-0.38715567510960436
159.57642584079863,2.11,-0.3888058028468865
159.57253778277015,2.12,-0.39045424177957944
159.56863324035237,2.13,-0.39210099343163995
159.56471223041805,2.14,-0.39374605932566964
159.5607747698248,2.15,-0.39538944098291606
159.55682087541499,2.16,-0.3970311399232739
159.55285056401576,2.17,-0.3986711576652862
159.5488638524391,2.18,-0.40030949572614566
159.54486075748184,2.19,-0.40194615562169556
159.54084129592562,2.2,-0.4035811388664313
159.53680548453696,2.21,-0.4052144469735014
159.53275334006722,2.22,-0.40684608145470863
159.52868487925267,2.23,-0.40847604382051145
159.52460011881445,2.24,-0.4101043355800249
159.52049907545864,2.25,-0.41173095824102207
159.51638176587625,2.2600000000000002,-0.4133559133099351
159.51224820674315,2.27,-0.41497920229185653
159.50809841472022,2.2800000000000002,-0.41660082669054027
159.50393240645332,2.29,-0.418220788008403
159.49975019857322,2.3000000000000003,-0.41983908774652534
159.49555180769576,2.31,-0.4214557274046528
159.4913372504217,2.32,-0.42307070848119727
159.4871065433369,2.33,-0.424684032473238
159.48285970301217,2.34,-0.4262957008765229
159.4785967460034,2.35,-0.4279057151854697
159.47431768885156,2.36,-0.42951407689316706
159.47002254808262,2.37,-0.4311207874913757
159.46571134020772,2.38,-0.4327258484705299
159.46138408172303,2.39,-0.43432926131973826
159.45704078910984,2.4,-0.43593102752678514
159.45268147883456,2.41,-0.4375311485781318
159.4483061673488,2.42,-0.4391296259589174
159.4439148710892,2.43,-0.4407264611529605
159.43950760647766,2.44,-0.44232165564275994
159.43508438992123,2.45,-0.4439152109094961
159.43064523781214,2.46,-0.44550712843303214
159.42619016652782,2.47,-0.4470974096919151
159.42171919243088,2.48,-0.448686056163377
159.41723233186926,2.49,-0.4502730693233362
159.412729601176,2.5,-0.4518584506463985
159.40821101666955,2.5100000000000002,-0.4534422016058581
159.4036765946535,2.52,-0.455024323673699
159.39912635141675,2.5300000000000002,-0.45660481832059613
159.39456030323356,2.54,-0.4581836870159164
159.3899784663634,2.5500000000000003,-0.45976093122772
159.38538085705113,2.56,-0.46133655242276145
159.3807674915269,2.57,-0.46291055206649084
159.37613838600623,2.58,-0.46448293162305493
159.37149355669,2.59,-0.4660536925552983
159.36683301976447,2.6,-0.4676228363247646
159.36215679140122,2.61,-0.4691903643916975
159.3574648877573,2.62,-0.4707562782150421
159.35275732497513,2.63,-0.472320579252446
159.3480341191826,2.64,-0.4738832689602603
159.343295286493,2.65,-0.47544434879354086
159.33854084300506,2.66,-0.47700382020604964
159.333770804803,2.67,-0.47856168465025545
159.3289851879565,2.68,-0.4801179435773354
159.32418400852075,2.69,-0.48167259843717597
159.31936728253638,2.7,-0.4832256506783742
159.3145350260296,2.71,-0.4847771017482386
159.3096872550121,2.72,-0.4863269530927906
159.3048239854812,2.73,-0.48787520615676566
159.29994523341963,2.74,-0.4894218623836141
159.2950510147958,2.75,-0.4909669232155026
159.29014134556365,2.7600000000000002,-0.49251039009331515
159.2852162416627,2.77,-0.49405226445665423
159.28027571901814,2.7800000000000002,-0.495592547743842
159.2753197935407,2.79,-0.4971312413919214
159.27034848112677,2.8000000000000003,-0.4986683468366572
159.26536179765841,2.81,-0.5002038655125371
159.26035975900328,2.82,-0.5017377988527735
159.25534238101474,2.83,-0.5032701482893033
159.25030967953185,2.84,-0.5048009152527906
159.24526167037934,2.85,-0.5063301011726266
159.24019836936762,2.86,-0.5078577074769312
159.23511979229286,2.87,-0.5093837355925543
159.23002595493693,2.88,-0.510908186945077
159.22491687306749,2.89,-0.512431062958812
159.2197925624379,2.9,-0.5139523650568054
159.21465303878733,2.91,-0.5154720946608377
159.2094983178407,2.92,-0.5169902531914246
159.2043284153088,2.93,-0.5185068420678186
159.19914334688812,2.94,-0.52002186270801
159.19394312826105,2.95,-0.5215353165287276
159.18872777509577,2.96,-0.5230472049454404
159.18349730304632,2.97,-0.5245575293723584
159.1782517277526,2.98,-0.5260662912224338
159.17299106484037,2.99,-0.5275734919073618
159.1677153299213,3.0,-0.5290791328375825
159.16242453859292,3.0100000000000002,-0.530583215422281
159.1571187064387,3.02,-0.5320857410693894
159.15179784902801,3.0300000000000002,-0.5335867111855875
159.14646198191616,3.04,-0.535086127176304
159.1411111206444,3.0500000000000003,-0.5365839904457173
159.13574528073994,3.06,-0.538080302396757
159.13036447771597,3.0700000000000003,-0.539575064431105
159.12496872707166,3.08,-0.5410682779491965
159.11955804429218,3.09,-0.542559944350221
159.11413244484868,3.1,-0.5440500650321235
159.10869194419837,3.11,-0.5455386413916057
159.10323655778444,3.12,-0.5470256748241269
159.0977663010362,3.13,-0.5485111667239052
159.09228118936895,3.14,-0.5499951184839189
159.0867812381841,3.15,-0.5514775314959071
159.08126646286914,3.16,-0.5529584071503708
159.07573687879764,3.17,-0.5544377468365748
159.07019250132927,3.18,-0.5559155519425476
159.06463334580985,3.19,-0.5573918238550836
159.0590594275713,3.2,-0.5588665639597433
159.0534707619317,3.21,-0.5603397736408553
159.04786736419527,3.22,-0.5618114542815164
159.04224924965246,3.23,-0.5632816072635934
159.0366164335798,3.24,-0.5647502339677242
159.03096893124012,3.25,-0.5662173357733181
159.0253067578824,3.2600000000000002,-0.5676829140585582
159.0196299287418,3.27,-0.5691469702004011
159.0139384590398,3.2800000000000002,-0.570609505574579
159.00823236398404,3.29,-0.5720705215556006
159.00251165876847,3.3000000000000003,-0.5735300195167514
158.9967763585733,3.31,-0.574988000830096
158.991026478565,3.3200000000000003,-0.5764444668664783
158.98526203389633,3.33,-0.5778994189955229
158.97948303970637,3.34,-0.5793528585856362
158.9736895111205,3.35,-0.5808047870040075
158.96788146325048,3.36,-0.5822552056166099
158.9620589111943,3.37,-0.5837041157882014
158.95622187003642,3.38,-0.5851515188823263
158.9503703548476,3.39,-0.5865974162613159
158.94450438068498,3.4,-0.5880418092862898
158.93862396259212,3.41,-0.5894846993171567
158.93272911559896,3.42,-0.5909260877126161
158.92681985472183,3.43,-0.5923659758301585
158.92089619496352,3.44,-0.5938043650260673
158.91495815131327,3.45,-0.595241256655419
158.9090057387467,3.46,-0.5966766520720855
158.903038972226,3.47,-0.5981105526287337
158.89705786669973,3.48,-0.5995429596768278
158.89106243710296,3.49,-0.6009738745666295
158.8850526983573,3.5,-0.6024032986471998
158.87902866537084,3.5100000000000002,-0.6038312332663994
158.87299035303818,3.52,-0.6052576797708904
158.86693777624046,3.5300000000000002,-0.6066826395061365
158.8608709498454,3.54,-0.6081061138164053
158.85478988870724,3.5500000000000003,-0.6095281040447681
158.8486946076668,3.56,-0.6109486115331018
158.84258512155148,3.5700000000000003,-0.6123676376220895
158.83646144517525,3.58,-0.6137851836512218
158.83032359333873,3.59,-0.6152012509587981
158.82417158082916,3.6,-0.616615840881927
158.81800542242033,3.61,-0.6180289547565279
158.81182513287277,3.62,-0.6194405939173315
158.8056307269336,3.63,-0.6208507596978818
158.79942221933663,3.64,-0.6222594534305362
158.79319962480233,3.65,-0.6236666764464671
158.78696295803786,3.66,-0.6250724300756626
158.7807122337371,3.67,-0.626476715646928
158.77444746658063,3.68,-0.6278795344878862
158.76816867123574,3.69,-0.6292808879249798
158.7618758623565,3.7,-0.6306807772834707
158.75556905458367,3.71,-0.6320792038874424
158.7492482625448,3.72,-0.6334761690598005
158.7429135008542,3.73,-0.6348716741222737
158.73656478411297,3.74,-0.6362657203954153
158.730202126909,3.75,-0.6376583091986034
158.72382554381701,3.7600000000000002,-0.6390494418500429
158.71743504939852,3.77,-0.6404391196667658
158.71103065820185,3.7800000000000002,-0.6418273439646328
158.7046123847622,3.79,-0.6432141160583339
158.69818024360163,3.8000000000000003,-0.6445994372613896
158.691734249229,3.81,-0.645983308886152
158.68527441614015,3.8200000000000003,-0.6473657322438059
158.67880075881772,3.83,-0.6487467086443696
158.67231329173129,3.84,-0.650126239396696
158.66581202933733,3.85,-0.651504325808474
158.65929698607926,3.86,-0.6528809691862288
158.65276817638738,3.87,-0.6542561708353237
158.64622561467903,3.88,-0.6556299320599607
158.63966931535842,3.89,-0.6570022541631816
158.63309929281678,3.9,-0.6583731384468691
158.6265155614323,3.91,-0.6597425862117476
158.6199181355702,3.92,-0.6611105987573849
158.61330702958261,3.93,-0.662477177382192
158.60668225780879,3.94,-0.6638423233834255
158.60004383457496,3.95,-0.6652060380571878
158.5933917741944,3.96,-0.6665683226984283
158.5867260909674,3.97,-0.6679291786009443
158.5800467991814,3.98,-0.6692886070573822
158.57335391311082,3.99,-0.6706466093592389
158.56664744701723,4.0,-0.6720031867968619
158.55992741514928,4.01,-0.673358340659451
158.55319383174268,4.0200000000000005,-0.6747120722350591
158.54644671102034,4.03,-0.6760643828105933
158.53968606719224,4.04,-0.6774152736718161
158.53291191445552,4.05,-0.6787647461033457
158.5261242669945,4.0600000000000005,-0.680112801388658
158.5193231389806,4.07,-0.6814594408100869
158.5125085445725,4.08,-0.6828046656488255
158.50568049791602,4.09,-0.6841484771849272
158.49883901314416,4.1,-0.6854908766973067
158.4919841043772,4.11,-0.686831865463741
158.48511578572257,4.12,-0.6881714447608701
158.47823407127495,4.13,-0.6895096158641989
158.4713389751163,4.14,-0.690846380048097
158.46443051131584,4.15,-0.6921817385858005
158.45750869392998,4.16,-0.6935156927494129
158.4505735370025,4.17,-0.6948482438099061
158.4436250545644,4.18,-0.696179393037121
158.43666326063402,4.19,-0.6975091416997692
158.42968816921703,4.2,-0.6988374910654334
158.42269979430637,4.21,-0.7001644424005686
158.41569814988236,4.22,-0.7014899969705034
158.40868324991266,4.23,-0.7028141560394405
158.40165510835226,4.24,-0.704136920870458
158.39461373914355,4.25,-0.7054582927255102
158.3875591562163,4.26,-0.706778272865429
158.38049137348764,4.2700000000000005,-0.7080968625499244
158.37341040486214,4.28,-0.7094140630375859
158.36631626423176,4.29,-0.7107298755858831
158.3592089654759,4.3,-0.712044301451167
158.35208852246137,4.3100000000000005,-0.7133573418886713
158.3449549490425,4.32,-0.7146689981525123
158.33780825906095,4.33,-0.715979271495691
158.330648466346,4.34,-0.7172881631700935
158.3234755847143,4.3500000000000005,-0.7185956744264924
158.31628962797004,4.36,-0.7199018065145475
158.3090906099049,4.37,-0.7212065606828066
158.30187854429806,4.38,-0.722509938178707
158.29465344491626,4.39,-0.7238119402485761
158.2874153255138,4.4,-0.7251125681376325
158.28016419983243,4.41,-0.726411823089987
158.27290008160153,4.42,-0.7277097063486436
158.26562298453806,4.43,-0.7290062191555005
158.2583329223465,4.44,-0.7303013627513507
158.251029908719,4.45,-0.7315951383758839
158.24371395733525,4.46,-0.7328875472676863
158.23638508186258,4.47,-0.7341785906642426
158.22904329595593,4.48,-0.7354682698019364
158.22168861325792,4.49,-0.7367565859160513
158.21432104739876,4.5,-0.738043540240772
158.20694061199634,4.51,-0.739329134009185
158.19954732065625,4.5200000000000005,-0.7406133684532799
158.19214118697172,4.53,-0.7418962448039501
158.18472222452368,4.54,-0.7431777642909942
158.17729044688076,4.55,-0.7444579281431165
158.16984586759932,4.5600000000000005,-0.745736737587928
158.16238850022344,4.57,-0.7470141938519477
158.15491835828493,4.58,-0.7482902981606031
158.14743545530334,4.59,-0.749565051738232
158.13993980478597,4.6000000000000005,-0.7508384558080825
158.13243142022787,4.61,-0.7521105115923145
158.12491031511195,4.62,-0.7533812203120004
158.11737650290883,4.63,-0.7546505831871265
158.10982999707696,4.64,-0.7559186014365937
158.1022708110626,4.65,-0.7571852762782182
158.0946989582998,4.66,-0.7584506089287327
158.08711445221053,4.67,-0.7597146006037877
158.07951730620448,4.68,-0.7609772525179518
158.0719075336793,4.69,-0.7622385658847131
158.06428514802047,4.7,-0.76349854191648
158.0566501626013,4.71,-0.7647571818245825
158.04900259078306,4.72,-0.7660144868192725
158.04134244591486,4.73,-0.7672704581097254
158.03366974133377,4.74,-0.7685250969040406
158.02598449036472,4.75,-0.7697784044092427
158.01828670632062,4.76,-0.7710303818312825
158.01057640250232,4.7700000000000005,-0.7722810303750376
158.00285359219856,4.78,-0.7735303512443138
157.99511828868611,4.79,-0.7747783456418458
157.9873705052297,4.8,-0.7760250147692981
157.979610255082,4.8100000000000005,-0.7772703598272663
157.97183755148373,4.82,-0.7785143820152776
157.9640524076636,4.83,-0.7797570825317919
157.95625483683827,4.84,-0.7809984625742028
157.94844485221253,4.8500000000000005,-0.7822385233388388
157.94062246697914,4.86,-0.7834772660209638
157.93278769431893,4.87,-0.7847146918147783
157.92494054740078,4.88,-0.7859508019134199
157.91708103938166,4.89,-0.7871855975089652
157.90920918340657,4.9,-0.78841907979243
157.90132499260864,4.91,-0.78965124995377
157.8934284801091,4.92,-0.7908821091818826
157.88551965901726,4.93,-0.7921116586646073
157.8775985424306,4.94,-0.7933398995887265
157.86966514343473,4.95,-0.7945668331399669
157.86171947510334,4.96,-0.795792460503
157.85376155049832,4.97,-0.7970167828614435
157.84579138266972,4.98,-0.7982398013978618
157.83780898465574,4.99,-0.7994615172937669
157.8298143694828,5.0,-0.8006819317296201
157.8218075501655,5.01,-0.8019010458848319
157.81378853970665,5.0200000000000005,-0.8031188609377635
157.80575735109727,5.03,-0.8043353780657277
157.7977139973166,5.04,-0.8055505984449897
157.78965849133215,5.05,-0.8067645232507681
157.78159084609965,5.0600000000000005,-0.8079771536572359
157.77351107456306,5.07,-0.8091884908375214
157.7654191896547,5.08,-0.8103985359637089
157.75731520429505,5.09,-0.8116072902068401
157.749199131393,5.1000000000000005,-0.8128147547369143
157.74107098384562,5.11,-0.8140209307228903
157.73293077453837,5.12,-0.8152258193326862
157.72477851634505,5.13,-0.8164294217331814
157.71661422212773,5.14,-0.8176317390902168
157.70843790473683,5.15,-0.8188327725685959
157.70024957701114,5.16,-0.8200325233320859
157.6920492517778,5.17,-0.8212309925434184
157.68383694185238,5.18,-0.8224281813642905
157.67561266003872,5.19,-0.8236240909553656
157.66737641912917,5.2,-0.8248187224762743
157.65912823190442,5.21,-0.8260120770856153
157.65086811113358,5.22,-0.8272041559409566
157.64259606957415,5.23,-0.8283949601988361
157.63431211997218,5.24,-0.8295844910147625
157.62601627506203,5.25,-0.8307727495432166
157.6177085475666,5.26,-0.8319597369376515
157.60938895019723,5.2700000000000005,-0.8331454543504943
157.60105749565372,5.28,-0.8343299029331465
157.5927141966244,5.29,-0.8355130838359851
157.58435906578603,5.3,-0.8366949982083636
157.57599211580396,5.3100000000000005,-0.8378756471986126
157.56761335933197,5.32,-0.8390550319540411
157.55922280901243,5.33,-0.8402331536209371
157.5508204774762,5.34,-0.8414100133445684
157.54240637734276,5.3500000000000005,-0.842585612269184
157.53398052122006,5.36,-0.8437599515380148
157.52554292170467,5.37,-0.844933032293274
157.51709359138172,5.38,-0.8461048556761588
157.50863254282496,5.39,-0.8472754228268508
157.50015978859668,5.4,-0.848444734884517
157.49167534124783,5.41,-0.8496127929873107
157.48317921331795,5.42,-0.8507795982723728
157.47467141733523,5.43,-0.8519451518758318
157.46615196581647,5.44,-0.8531094549328053
157.45762087126712,5.45,-0.8542725085774012
157.44907814618136,5.46,-0.855434313942718
157.44052380304194,5.47,-0.8565948721608458
157.43195785432033,5.48,-0.8577541843628677
157.4233803124767,5.49,-0.8589122516788597
157.4147911899599,5.5,-0.8600690752378927
157.40619049920753,5.51,-0.8612246561680327
157.39757825264584,5.5200000000000005,-0.8623789955963419
157.38895446268987,5.53,-0.8635320946488797
157.38031914174337,5.54,-0.8646839544507033
157.37167230219887,5.55,-0.8658345761258689
157.3630139564376,5.5600000000000005,-0.8669839607974322
157.35434411682965,5.57,-0.8681321095874499
157.34566279573377,5.58,-0.8692790236169797
157.3369700054976,5.59,-0.8704247040060823
157.32826575845752,5.6000000000000005,-0.8715691518738213
157.31955006693877,5.61,-0.8727123683382647
157.3108229432554,5.62,-0.8738543545164854
157.30208439971022,5.63,-0.8749951115245622
157.29333444859498,5.64,-0.8761346404775809
157.2845731021902,5.65,-0.877272942489635
157.2758003727653,5.66,-0.8784100186738266
157.26701627257856,5.67,-0.8795458701422669
157.25822081387713,5.68,-0.880680498006078
157.24941400889708,5.69,-0.8818139033753927
157.2405958698633,5.7,-0.8829460873593564
157.23176640898973,5.71,-0.8840770510661272
157.22292563847907,5.72,-0.8852067956028771
157.21407357052303,5.73,-0.8863353220757929
157.20521021730227,5.74,-0.8874626315900769
157.19633559098637,5.75,-0.8885887252499478
157.18744970373388,5.76,-0.889713604158642
157.1785525676923,5.7700000000000005,-0.8908372694184139
157.1696441949981,5.78,-0.8919597221305369
157.1607245977768,5.79,-0.8930809633953046
157.15179378814284,5.8,-0.8942009943120314
157.1428517781997,5.8100000000000005,-0.8953198159790531
157.13389858003993,5.82,-0.8964374294937284
157.12493420574498,5.83,-0.8975538359524394
157.11595866738546,5.84,-0.8986690364505926
157.10697197702095,5.8500000000000005,-0.8997830320826194
157.09797414670012,5.86,-0.9008958239419775
157.08896518846072,5.87,-0.9020074131211513
157.07994511432952,5.88,-0.903117800711653
157.0709139363224,5.89,-0.9042269878040238
157.06187166644435,5.9,-0.9053349754878338
157.05281831668947,5.91,-0.906441764851684
157.04375389904095,5.92,-0.9075473569832063
157.03467842547113,5.93,-0.9086517529690648
157.02559190794145,5.94,-0.9097549538949564
157.0164943584025,5.95,-0.910856960845612
157.00738578879404,5.96,-0.911957774904797
156.99826621104498,5.97,-0.9130573971553124
156.98913563707342,5.98,-0.9141558286789957
156.97999407878663,5.99,-0.9152530705567212
156.97084154808107,6.0,-0.9163491238684018
156.96167805684237,6.01,-0.917443989692989
156.95250361694545,6.0200000000000005,-0.918537669108474
156.94331824025437,6.03,-0.919630163191889
156.93412193862244,6.04,-0.9207214730193075
156.92491472389224,6.05,-0.9218115996658454
156.9156966078956,6.0600000000000005,-0.9229005442056615
156.90646760245355,6.07,-0.923988307711959
156.89722771937642,6.08,-0.9250748912569857
156.88797697046385,6.09,-0.9261602959120356
156.87871536750473,6.1000000000000005,-0.9272445227474487
156.86944292227724,6.11,-0.9283275728326129
156.8601596465489,6.12,-0.9294094472359641
156.85086555207656,6.13,-0.9304901470249873
156.8415606506063,6.140000000000001,-0.9315696732662179
156.83224495387364,6.15,-0.9326480270252414
156.82291847360338,6.16,-0.9337252093666956
156.8135812215097,6.17,-0.9348012213542704
156.80423320929617,6.18,-0.9358760640507092
